latitude,longitude
45.48368,9.20428
45.4845,9.19871
45.47922,9.2226
45.45149,9.2094
45.48912,9.18214
45.45823,9.20776
45.46076,9.20939
45.47208,9.14758
45.47771,9.16898
45.49548,9.18
45.48169,9.21467
45.46075,9.22539
45.4848,9.17778
45.50136,9.17458
45.45913,9.18193
45.46025,9.15483
45.47985,9.16632
45.44561,9.16674
45.47573,9.21426
45.46792,9.14746
45.48112,9.16642
45.47723,9.17264
45.46028,9.17064
45.44798,9.209
45.47582,9.20278
45.48017,9.18955
45.46268,9.20884
45.47437,9.14359
45.46578,9.21126
45.47731,9.17885
45.47623,9.2063
45.44921,9.20465
45.4957,9.16334
45.45853,9.18518
45.46506,9.21468
45.49331,9.18427
45.45318,9.20919
45.45698,9.2142
45.44378,9.16051
45.47889,9.24614
45.48696,9.1635
45.4675,9.23126
45.48878,9.16313
45.48986,9.18323
45.46923,9.14998
45.47004,9.15483
45.48071,9.18443
45.50767,9.16623
45.44899,9.19435
45.45045,9.21494
45.44681,9.18679
45.47273,9.23427
45.48107,9.19061
45.48983,9.21275
45.46586,9.16227
45.49932,9.1653
45.49258,9.19431
45.482,9.20878
45.48317,9.21069
45.46519,9.15626
45.48033,9.21985
45.47818,9.11743
45.51049,9.2106
45.44714,9.14545
45.48145,9.20055
45.47577,9.16717
45.47992,9.16207
45.44912,9.21118
45.45913,9.18193
45.43776,9.22121
45.47034,9.24553
45.4676,9.14145
45.46119,9.21444
45.49347,9.13729
45.47299,9.14884
45.44935,9.14909
45.4642,9.21992
45.45307,9.21324
45.44429,9.14944
45.48076,9.17734
45.46283,9.22794
45.47548,9.14523
45.47608,9.21722
45.45995,9.18291
45.47462,9.14961
45.46324,9.14386
45.45198,9.20842
45.49559,9.21588
45.49095,9.16635
45.4603,9.16308
45.49002,9.1914
45.4611,9.15728
45.45046,9.22266
45.49608,9.16954
45.45529,9.20438
45.49383,9.1632
45.47989,9.16206
45.45103,9.19613
45.46452,9.15525
45.45957,9.18296
45.45886,9.17892
45.45635,9.21245
45.44365,9.15504
45.47743,9.16879
45.51229,9.19136
45.48543,9.21068
45.45607,9.15966
45.46079,9.15856
45.46222,9.21246
45.44397,9.18105
45.4802,9.19581
45.4826,9.16889
45.44493,9.21416
45.48969,9.15389
45.49874,9.14577
45.46451,9.16689
45.44906,9.21121
45.46629,9.2161
45.46937,9.22227
45.49027,9.22042
45.46844,9.14215
45.44859,9.19562
45.45466,9.18704
45.49856,9.20753
45.48071,9.18426
45.48214,9.22895
45.47992,9.21459
45.45931,9.15995
45.4829,9.21492
45.46079,9.1583
45.44862,9.21981
45.43558,9.1493
45.48117,9.20963
45.46959,9.17743
45.48517,9.19468
45.47803,9.17585
45.45807,9.16972
45.45823,9.17509
45.45044,9.17995
45.45428,9.17109
45.4715,9.14655
45.44817,9.21336
45.43628,9.18765
45.47722,9.20697
45.48376,9.17214
45.44846,9.19485
45.46954,9.22233
45.46957,9.18466
45.47902,9.17494
45.44156,9.18876
45.48101,9.17484
45.48177,9.23942
45.48638,9.1643
45.4977,9.20472
45.45147,9.14106
45.49492,9.20716
45.44267,9.19475
45.47816,9.21926
45.49501,9.1342
45.48981,9.19171
45.47167,9.21464
45.48493,9.21454
45.47354,9.1446
45.44709,9.16651
45.4687,9.14666
45.48742,9.2332
45.44893,9.18663
45.47883,9.22052
45.457,9.17737
45.47608,9.21722
45.4613,9.22107
45.44754,9.18186
45.46517,9.22661
45.49699,9.14742
45.48281,9.16654
45.4742,9.20596
45.46736,9.1672
45.47761,9.16745
45.49449,9.14523
45.44552,9.16371
45.45553,9.21915
45.44906,9.21121
45.48647,9.24485
45.48451,9.21703
45.46506,9.21468
45.49123,9.23103
45.49306,9.21904
45.44835,9.22202
45.46087,9.14526
45.45536,9.20804
45.45508,9.14856
45.48739,9.18884
45.46182,9.21146
45.49541,9.16986
45.49138,9.21835
45.46642,9.20711
45.45425,9.17306
45.48918,9.18651
45.46643,9.14888
45.50541,9.20074
45.44901,9.19427
45.48184,9.21377
45.48725,9.18711
45.47774,9.169
45.47309,9.21948
45.45468,9.21822
45.45204,9.19933
45.46129,9.16028
45.5048,9.22797
45.48392,9.18015
45.48239,9.22121
45.47608,9.21722
45.48956,9.15272
45.44123,9.15125
45.45151,9.2049
45.46433,9.13656
45.48776,9.16333
45.50952,9.17123
45.43716,9.15068
45.48082,9.14672
45.46519,9.15626
45.48643,9.18868
45.46212,9.13509
45.48757,9.19262
45.46205,9.1378
45.47886,9.20612
45.47671,9.17108
45.47995,9.16946
45.47528,9.15937
45.49162,9.20762
45.49011,9.16484
45.45632,9.22423
45.46761,9.21164
45.49045,9.21248
45.47911,9.21823
45.47401,9.2147
45.4595,9.1709
45.48602,9.21979
45.48028,9.17159
45.49584,9.19845
45.45807,9.16972
45.46793,9.17806
45.45313,9.15631
45.4687,9.17377
45.48364,9.1849
45.48326,9.18111
45.47873,9.24633
45.44191,9.18236
45.49141,9.16747
45.49638,9.19895
45.467,9.21473
45.44252,9.22171
45.45209,9.18288
45.48331,9.18098
45.46362,9.2185
45.4475,9.15547
45.48609,9.2149
45.4559,9.15658
45.4748,9.16716
45.44014,9.22197
45.43682,9.21274
45.48662,9.15836
45.43638,9.19661
45.43947,9.17527
45.44745,9.1585
45.44859,9.16917
45.48094,9.23121
45.47734,9.21939
45.47774,9.17469
45.46454,9.23023
45.46224,9.2271
45.49925,9.19379
45.49033,9.14818
45.47252,9.19439
45.44897,9.17794
45.48361,9.18037
45.45095,9.2046
45.50266,9.22209
45.48986,9.18323
45.44552,9.16371
45.44337,9.17854
45.49473,9.19083
45.4544,9.17627
45.46545,9.15161
45.45012,9.16784
45.45731,9.15656
45.4697,9.17076
45.50478,9.18188
45.45124,9.18946
45.46921,9.1433
45.46078,9.23352
45.47011,9.1636
45.49439,9.18663
45.45337,9.20274
45.45995,9.18291
45.49325,9.18493
45.45695,9.16807
45.48383,9.16659
45.45855,9.21305
45.47654,9.16964
45.45585,9.14557
45.47605,9.16831
45.45458,9.17101
45.45863,9.20628
45.46066,9.22797
45.50465,9.17317
45.44816,9.21345
45.46934,9.22172
45.45168,9.15214
45.44719,9.14362
45.47581,9.14354
45.5091,9.17295
45.50286,9.22549
45.46655,9.17482
45.45685,9.17491
45.49264,9.19042
45.44507,9.16737
45.46472,9.17416
45.47989,9.24577
45.48573,9.21426
45.4777,9.16139
45.44538,9.15838
45.47698,9.21671
45.46859,9.1576
45.45748,9.21969
45.51224,9.19132
45.48797,9.23156
45.43491,9.18299
45.46075,9.22539
45.4907,9.19747
45.46641,9.14916
45.47781,9.17102
45.45896,9.15881
45.50893,9.1772
45.48208,9.21659
45.44377,9.17911
45.48231,9.21067
45.46673,9.13956
45.45951,9.16249
45.45548,9.14459
45.48098,9.18194
45.44238,9.15553
45.43957,9.18178
45.4613,9.22107
45.48079,9.21931
45.4821,9.20957
45.49131,9.2422
45.4453,9.16143
45.45059,9.15804
45.45522,9.20432
45.44923,9.20513
45.45163,9.16938
45.45013,9.21008
45.49126,9.22316
45.46549,9.22191
45.49103,9.12203
45.46655,9.17482
45.45828,9.18562
45.476,9.14824
45.50182,9.17367
45.44896,9.17025
45.47833,9.18175
45.46758,9.21419
45.49976,9.21428
45.44881,9.16974
45.4469,9.16353
45.45654,9.1835
45.44357,9.19658
45.45164,9.20585
45.44893,9.18723
45.48294,9.21006
45.48184,9.21377
45.46844,9.15752
45.46505,9.22066
45.45468,9.21822
45.48053,9.16112
45.45423,9.19189
45.45693,9.15784
45.47972,9.21699
45.45063,9.15728
45.4675,9.18564
45.44861,9.19682
45.49706,9.17807
45.50024,9.18078
45.4555,9.20719
45.46998,9.16529
45.49499,9.18678
45.44936,9.19789
45.4814,9.16718
45.47608,9.14905
45.45678,9.20713
45.4581,9.21193
45.4614,9.2069
45.45587,9.21453
45.49048,9.18797
45.47994,9.18331
45.46372,9.14361
45.45642,9.21245
45.45041,9.2136
45.4931,9.182
45.44409,9.17228
45.44724,9.18002
45.45167,9.19391
45.46968,9.15548
45.49153,9.20109
45.45553,9.21915
45.45212,9.19276
45.49095,9.19395
45.45723,9.1801
45.4827,9.17247
45.48068,9.20916
45.48165,9.2301
45.4849,9.19625
45.47318,9.2235
45.49751,9.16825
45.46152,9.12455
45.4509,9.15913
45.459,9.21465
45.43616,9.1787
45.4802,9.18804
45.49544,9.20768
45.45085,9.20025
45.48039,9.21401
45.43836,9.17502
45.47332,9.16625
45.44344,9.18377
45.43892,9.19862
45.42451,9.17095
45.44377,9.17911
45.44906,9.21121
45.45632,9.17478
45.44753,9.175
45.45096,9.19387
45.44136,9.19241
45.45698,9.2142
45.47958,9.21475
45.47361,9.15864
45.45307,9.21324
45.45877,9.18413
45.45589,9.15923
45.45741,9.12129
45.45162,9.206
45.43091,9.15752
45.47513,9.21484
45.44124,9.15811
45.46445,9.15263
45.44552,9.17798
45.46199,9.22528
45.48262,9.19135
45.46924,9.21852
45.44886,9.217
45.44161,9.1904
45.46821,9.17244
45.47268,9.18699
45.45089,9.15936
45.46853,9.1706
45.49943,9.16519
45.48621,9.23353
45.46641,9.14916
45.47208,9.1677
45.43749,9.18097
45.51099,9.2153
45.45935,9.21338
45.48821,9.22649
45.45061,9.21308
45.48052,9.1612
45.50506,9.175
45.44391,9.15199
45.47694,9.21667
45.46971,9.20678
45.4524,9.18465
45.46655,9.17482
45.44906,9.21121
45.46238,9.23249
45.48092,9.18191
45.47667,9.21092
45.47736,9.17867
45.44075,9.18134
45.45312,9.21258
45.46832,9.14359
45.4555,9.20719
45.45488,9.20504
45.51904,9.20822
45.45297,9.17331
45.46998,9.16529
45.44841,9.18629
45.46683,9.21472
45.43563,9.14959
45.4607,9.22444
45.45855,9.21305
45.4884,9.16053
45.43326,9.18298
45.49484,9.18692
45.45428,9.17109
45.48209,9.16875
45.47072,9.10906
45.45796,9.17011
45.48028,9.17159
45.47476,9.16141
45.471,9.16526
45.49637,9.2012
45.48864,9.22383
45.48146,9.22269
45.46364,9.20327
45.44947,9.14661
45.44239,9.19588
45.4489,9.21871
45.45425,9.20733
45.46737,9.15838
45.46003,9.20028
45.48031,9.18193
45.47754,9.21549
45.48783,9.21898
45.46577,9.16573
45.49846,9.19581
45.44739,9.14549
45.48016,9.2354
45.45937,9.16816
45.45305,9.20511
45.45155,9.15587
45.45465,9.19195
45.48395,9.16769
45.50602,9.20648
45.49941,9.18168
45.47898,9.17498
45.44638,9.16502
45.49141,9.16747
45.47252,9.19439
45.46266,9.21142
45.46362,9.2185
45.48573,9.21426
45.451,9.18573
45.45783,9.21248
45.46932,9.14034
45.50064,9.22525
45.45819,9.17693
45.46129,9.16028
45.48484,9.19642
45.4918,9.20627
45.46478,9.2031
45.47875,9.17068
45.48494,9.19611
45.4848,9.19642
45.4844,9.23501
45.44676,9.1278
45.45374,9.24448
45.46282,9.21205
45.44506,9.17997
45.47535,9.21284
45.45533,9.16781
45.46674,9.15754
45.49058,9.19896
45.45196,9.19575
45.45401,9.20863
45.49541,9.21734
45.49126,9.22316
45.44437,9.16585
45.45031,9.19047
45.45168,9.16934
45.47563,9.13705
45.4898,9.15398
45.4813,9.1685
45.48036,9.16706
45.45711,9.21259
45.43716,9.20038
45.4995,9.2005
45.44936,9.20477
45.45877,9.18413
45.4539,9.17058
45.46052,9.16059
45.4791,9.22032
45.44457,9.15471
45.45755,9.20924
45.45132,9.16124
45.47078,9.21316
45.45808,9.17447
45.4772,9.18623
45.45133,9.16145
45.45198,9.20842
45.48839,9.16519
45.4856,9.20718
45.45298,9.18612
45.45302,9.17327
45.45445,9.19181
45.44173,9.17953
45.44377,9.17911
45.44743,9.21544
45.4825,9.21099
45.45816,9.21183
45.45777,9.21268
45.46282,9.21205
45.47701,9.18523
45.46998,9.16529
45.50457,9.19924
45.49644,9.20223
45.45537,9.19022
45.48548,9.20709
45.48586,9.20847
45.50114,9.20553
45.49413,9.18055
45.46372,9.20947
45.45672,9.17626
45.46058,9.16411
45.45795,9.16137
45.45622,9.22298
45.46726,9.17568
45.48548,9.20708
45.456,9.15982
45.47144,9.18273
45.45353,9.17232
45.46423,9.21352
45.44229,9.17591
45.45767,9.20739
45.48715,9.23326
45.469,9.14726
45.45467,9.21686
45.44975,9.16566
45.46288,9.20747
45.449,9.18075
45.44915,9.18208
45.45778,9.18775
45.44587,9.18071
45.44886,9.20159
45.4546,9.18383
45.45092,9.16863
45.48054,9.17385
45.45863,9.18414
45.48357,9.21155
45.44751,9.18119
45.47701,9.18523
45.43875,9.19232
45.47663,9.1992
45.46793,9.22236
45.45121,9.20614
45.45266,9.18609
45.45392,9.17067
45.49365,9.18013
45.4495,9.20049
45.45605,9.20544
45.45305,9.20511
45.49811,9.18639
45.44886,9.16199
45.43968,9.22204
45.46044,9.17536
45.47787,9.17996
45.4825,9.21099
45.44937,9.20929
45.45169,9.20842
45.46709,9.1447
45.46024,9.12939
45.4816,9.23428
45.48855,9.16265
45.44346,9.18528
45.48002,9.19333
45.44164,9.1795
45.48276,9.16419
45.48839,9.16519
45.43503,9.19832
45.49088,9.21807
45.47551,9.14968
45.45906,9.16656
45.43846,9.17468
45.47252,9.19439
45.47607,9.14429
45.48914,9.21011
45.48075,9.20979
45.46627,9.21216
45.43718,9.16067
45.45369,9.1686
45.45781,9.21273
45.45163,9.16938
45.4678,9.14752
45.45488,9.16946
45.4681,9.13719
45.45488,9.20504
45.47719,9.18853
45.44075,9.17864
45.47912,9.2212
45.48709,9.16526
45.48484,9.19642
45.47498,9.14186
45.47045,9.15131
45.48889,9.18404
45.4481,9.18687
45.47397,9.18794
45.45292,9.17447
45.45274,9.18138
45.4352,9.1836
45.49148,9.19421
45.47547,9.18405
45.46741,9.15067
45.4531,9.17929
45.45726,9.21931
45.49141,9.19484
45.47666,9.19014
45.48562,9.20712
45.4855,9.20709
45.45012,9.16784
45.45895,9.20939
45.48546,9.20707
45.45741,9.17516
45.45298,9.17346
45.48796,9.18949
45.44875,9.16126
45.45435,9.17767
45.44512,9.18432
45.4975,9.22631
45.44861,9.19639
45.46053,9.16046
45.48644,9.21327
45.47144,9.18273
45.45788,9.15471
45.51256,9.22227
45.45392,9.17067
45.44989,9.19408
45.45735,9.14499
45.45468,9.17709
45.4876,9.16787
45.44917,9.1888
45.4857,9.22355
45.4844,9.20066
45.45283,9.17545
45.4821,9.21479
45.44781,9.2143
45.4623,9.20846
45.45255,9.1764
45.47385,9.15011
45.45586,9.21714
45.47663,9.1992
45.48567,9.20723
45.44413,9.21392
45.44705,9.16348
45.453,9.1644
45.44424,9.17652
45.44682,9.17959
45.44755,9.18001
45.43427,9.19722
45.45545,9.16023
45.45815,9.16991
45.46364,9.22797
45.47607,9.14429
45.44707,9.16619
45.4441,9.17598
45.46996,9.21596
45.44372,9.21867
45.43697,9.21061
45.4844,9.20066
45.44807,9.14097
45.48651,9.16775
45.51316,9.20606
45.48223,9.22274
45.46631,9.21473
45.47784,9.16423
45.44244,9.19359
45.46019,9.17316
45.468,9.13841
45.4623,9.20597
45.44637,9.17919
45.45605,9.20544
45.45871,9.19157
45.43415,9.20101
45.47078,9.21316
45.44992,9.17758
45.46237,9.19352
45.45521,9.1787
45.50187,9.19728
45.49058,9.19896
45.44422,9.17921
45.47484,9.21482
45.46086,9.19678
45.45291,9.1493
45.46609,9.19326
45.45958,9.1594
45.48006,9.16505
45.47358,9.21397
45.49388,9.14361
45.47666,9.19014
45.47833,9.17023
45.46014,9.18777
45.5038,9.1744
45.44679,9.14386
45.46053,9.16046
45.44229,9.17591
45.45965,9.18275
45.47791,9.21721
45.4483,9.22217
45.45853,9.19209
45.45816,9.21332
45.45745,9.18047
45.47662,9.16977
45.44941,9.19685
45.49373,9.15709
45.46297,9.16507
45.47662,9.14427
45.48213,9.18268
45.47991,9.19222
45.45712,9.17057
45.46885,9.2059
45.46293,9.16504
45.46399,9.15495
45.45214,9.18759
45.4783,9.21835
45.46282,9.16487
45.45298,9.17346
45.50198,9.20855
45.44915,9.18208
45.44908,9.17075
45.47647,9.20584
45.4512,9.21789
45.45443,9.20605
45.45815,9.16991
45.48397,9.19719
45.50239,9.21175
45.45795,9.16137
45.44862,9.19627
45.45213,9.19989
45.465,9.16446
45.50181,9.20843
45.49058,9.19896
45.47488,9.21474
45.47608,9.14905
45.46367,9.20966
45.44865,9.18159
45.45097,9.19235
45.48008,9.23372
45.45325,9.1723
45.45965,9.18275
45.50478,9.22221
45.48107,9.20789
45.48986,9.18323
45.45244,9.21104
45.48124,9.20811
45.47581,9.14354
45.48122,9.20808
45.48567,9.20736
45.46955,9.15629
45.46645,9.15086
45.48552,9.20713
45.46998,9.23495
45.46041,9.17385
45.48006,9.16505
45.48688,9.16015
45.46919,9.1901
45.44619,9.15569
45.4642,9.18056
45.508,9.21454
45.48587,9.20747
45.45431,9.2053
45.45282,9.19799
45.4465,9.19519
45.48077,9.2077
45.46461,9.143
45.45468,9.17709
45.49912,9.2219
45.49135,9.14918
45.48897,9.22958
45.43962,9.18184
45.41827,9.17525
45.4482,9.16848
45.43682,9.18086
45.46152,9.18146
45.48567,9.20723
45.46833,9.20866
45.486,9.22019
45.48709,9.16526
45.51832,9.22649
45.45719,9.16363
45.46245,9.19651
45.46152,9.12455
45.4854,9.15472
45.4781,9.1479
45.48075,9.17734
45.48299,9.18328
45.45408,9.17103
45.45264,9.149
45.48903,9.18805
45.46752,9.16003
45.45077,9.20571
45.46125,9.19001
45.44866,9.20867
45.45888,9.15418
45.46885,9.2059
45.48299,9.18326
45.50536,9.20842
45.45312,9.21258
45.45823,9.20775
45.45392,9.17067
45.44293,9.20315
45.48567,9.20715
45.47672,9.21002
45.45235,9.16996
45.46903,9.15019
45.45815,9.16991
45.48545,9.20705
45.48557,9.2072
45.45435,9.20525
45.45971,9.16601
45.51946,9.19206
45.51976,9.19173
45.4953,9.17036
45.46356,9.14966
45.47133,9.12977
45.49032,9.15321
45.50133,9.2115
45.48555,9.20717
45.48322,9.23243
45.45962,9.21175
45.49519,9.21677
45.46022,9.16471
45.4599,9.17704
45.49722,9.18252
45.48271,9.18106
45.4375,9.20032
45.47701,9.2085
45.45864,9.18996
45.45679,9.19921
45.46052,9.1876
45.48242,9.24166
45.50105,9.18952
45.45077,9.20571
45.47949,9.20071
45.48611,9.20668
45.46311,9.15316
45.48027,9.18041
45.45353,9.18349
45.45435,9.17767
45.44691,9.16609
45.45025,9.24149
45.45666,9.19484
45.44865,9.18159
45.46917,9.15164
45.46726,9.20863
45.45755,9.20924
45.47264,9.21116
45.45122,9.20775
45.46645,9.16604
45.46087,9.14526
45.46127,9.21139
45.43828,9.22913
45.44745,9.1585
45.4555,9.20719
45.48504,9.20663
45.45479,9.16306
45.48555,9.20713
45.47861,9.21391
45.48578,9.20746
45.4664,9.14881
45.45153,9.20016
45.48003,9.21103
45.44017,9.18976
45.49566,9.21739
45.47999,9.21104
45.4783,9.21835
45.4559,9.17918
45.44999,9.19555
45.48758,9.16773
45.46245,9.19651
45.48107,9.20789
45.45339,9.18453
45.48075,9.17734
45.47756,9.17998
45.45094,9.19233
45.47512,9.14208
45.48205,9.18241
45.47733,9.17615
45.46726,9.20863
45.47848,9.21229
45.44901,9.19427
45.45153,9.20016
45.47226,9.21015
45.45888,9.15418
45.45567,9.20748
45.44017,9.18976
45.49704,9.21143
45.45955,9.18197
45.4602,9.17683
45.47606,9.14888
45.48952,9.21299
45.48205,9.18241
45.45093,9.19211
45.48248,9.1666
45.48424,9.18185
45.45524,9.18388
45.44625,9.18712
45.48081,9.22515
45.47708,9.16214
45.50182,9.17382
45.44535,9.16372
45.48887,9.18939
45.45053,9.1904
45.45363,9.17468
45.45816,9.21183
45.44194,9.15353
45.44528,9.16753
45.46369,9.15345
45.47755,9.1955
45.44989,9.20562
45.46722,9.15511
45.47337,9.15352
45.44471,9.16754
45.45787,9.20847
45.47885,9.20743
45.47947,9.21006
45.48335,9.17022
45.43313,9.17882
45.45244,9.21104
45.46961,9.16297
45.48289,9.14378
45.47425,9.21539
45.46938,9.17124
45.48493,9.19628
45.45684,9.17158
45.48487,9.19634
45.45654,9.19493
45.48021,9.17767
45.45529,9.20192
45.45871,9.19157
45.48289,9.19801
45.4778,9.21151
45.48485,9.19636
45.47558,9.21458
45.4492,9.19545
45.47999,9.21104
45.47238,9.14821
45.48008,9.2111
45.44795,9.20383
45.45782,9.15465
45.45132,9.16124
45.43431,9.24096
45.45136,9.18864
45.47317,9.15941
45.44439,9.16607
45.46016,9.18091
45.48623,9.19973
45.4474,9.16327
45.45052,9.18736
45.47755,9.1955
45.47769,9.18881
45.47123,9.15231
45.45626,9.17017
